penalty_id,airline,violation_type,violation_date,penalty_inr_lakh,daily_fine_inr_lakh,compliance_days,status,dgca_order_ref,notes,notes_missing_flag
DGCA-2025-0411,AirIndia,SAFETY_AUDIT,2025-12-12,117.69,26.62,56,WAIVED,ORD/1007/2025,,True
DGCA-2025-0412,SpiceJet,OPS_IRREGULARITY,2025-12-19,94.05,0.42,52,WAIVED,ORD/1728/2025,Crew shortage,False
DGCA-2025-0413,SpiceJet,SAFETY_AUDIT,2025-12-14,15.54,16.45,58,APPEALED,ORD/9077/2025,Route violation,False
DGCA-2025-0414,SpiceJet,OPS_IRREGULARITY,2025-12-14,55.23,7.79,29,PENDING,ORD/8683/2025,Late filing,False
DGCA-2025-0415,IndiGo,PASSENGER_RIGHTS,2025-12-13,9.73,1.63,23,PAID,ORD/9835/2025,Crew shortage,False
DGCA-2025-0416,SpiceJet,SAFETY_AUDIT,2025-12-10,84.71,7.87,87,PENDING,ORD/6747/2025,,True
DGCA-2025-0417,IndiGo,OPS_IRREGULARITY,2025-12-05,156.32,2.33,2,PAID,ORD/6323/2025,,True
DGCA-2025-0418,Vistara,PASSENGER_RIGHTS,2025-12-05,25.88,0.2,18,WAIVED,ORD/9615/2025,Late filing,False
DGCA-2025-0419,SpiceJet,SAFETY_AUDIT,2025-12-06,158.96,19.89,57,WAIVED,ORD/7534/2025,Passenger compensation,False
DGCA-2025-0420,IndiGo,FDTL_BREACH,2025-12-09,194.06,2.88,63,WAIVED,ORD/4423/2025,,True
DGCA-2025-0421,SpiceJet,PASSENGER_RIGHTS,2025-12-03,166.55,27.3,78,APPEALED,ORD/6843/2025,,True
DGCA-2025-0422,Vistara,SAFETY_AUDIT,2025-12-03,185.51,5.44,82,APPEALED,ORD/6987/2025,,True
DGCA-2025-0423,IndiGo,SLOT_VIOLATION,2025-12-07,152.46,18.77,69,PAID,ORD/9568/2025,,True
DGCA-2025-0424,SpiceJet,SLOT_VIOLATION,2025-12-15,116.14,14.76,34,PENDING,ORD/4100/2025,,True
DGCA-2025-0425,IndiGo,PASSENGER_RIGHTS,2025-12-12,191.22,19.41,14,PENDING,ORD/8566/2025,,True
DGCA-2025-0426,Vistara,OPS_IRREGULARITY,2025-12-12,122.58,5.45,65,WAIVED,ORD/2921/2025,Crew shortage,False
DGCA-2025-0427,AirIndia,PASSENGER_RIGHTS,2025-12-09,13.48,24.77,12,APPEALED,ORD/5552/2025,Route violation,False
DGCA-2025-0428,SpiceJet,SAFETY_AUDIT,2025-12-15,101.46,28.61,76,PENDING,ORD/2019/2025,Passenger compensation,False
DGCA-2025-0429,IndiGo,SLOT_VIOLATION,2025-12-03,27.07,7.98,28,WAIVED,ORD/1574/2025,Late filing,False
DGCA-2025-0430,AirIndia,PASSENGER_RIGHTS,2025-12-16,68.31,1.28,7,WAIVED,ORD/3703/2025,,True
DGCA-2025-0431,IndiGo,SAFETY_AUDIT,2025-12-13,57.85,5.35,7,APPEALED,ORD/6016/2025,Route violation,False
DGCA-2025-0432,Vistara,FDTL_BREACH,2025-12-04,101.89,5.57,57,PENDING,ORD/8512/2025,Passenger compensation,False
DGCA-2025-0433,IndiGo,SAFETY_AUDIT,2025-12-12,83.33,29.06,58,PAID,ORD/6460/2025,Crew shortage,False
DGCA-2025-0434,IndiGo,SAFETY_AUDIT,2025-12-12,89.15,12.91,60,PENDING,ORD/3454/2025,,True
DGCA-2025-0435,AirIndia,FDTL_BREACH,2025-12-16,177.45,1.19,3,APPEALED,ORD/9652/2025,Route violation,False
DGCA-2025-0436,AirIndia,PASSENGER_RIGHTS,2025-12-08,101.18,21.08,44,WAIVED,ORD/8638/2025,Crew shortage,False
DGCA-2025-0437,IndiGo,OPS_IRREGULARITY,2025-12-19,163.62,20.79,73,PAID,ORD/5920/2025,,True
DGCA-2025-0438,IndiGo,PASSENGER_RIGHTS,2025-12-19,151.76,20.47,21,WAIVED,ORD/7304/2025,,True
DGCA-2025-0439,SpiceJet,SAFETY_AUDIT,2025-12-14,24.6,0.36,12,WAIVED,ORD/2664/2025,Crew shortage,False
DGCA-2025-0440,IndiGo,SAFETY_AUDIT,2025-12-16,161.47,16.77,51,WAIVED,ORD/2466/2025,Route violation,False
DGCA-2025-0441,IndiGo,OPS_IRREGULARITY,2025-12-05,41.67,22.29,46,PENDING,ORD/6518/2025,,True
DGCA-2025-0442,SpiceJet,OPS_IRREGULARITY,2025-12-12,162.19,2.18,49,APPEALED,ORD/3642/2025,Crew shortage,False
DGCA-2025-0443,IndiGo,PASSENGER_RIGHTS,2025-12-01,48.49,11.61,90,APPEALED,ORD/1636/2025,Late filing,False
DGCA-2025-0444,IndiGo,OPS_IRREGULARITY,2025-12-17,165.61,4.98,69,APPEALED,ORD/6518/2025,Late filing,False
DGCA-2025-0445,IndiGo,SAFETY_AUDIT,2025-12-09,62.46,24.48,39,APPEALED,ORD/4827/2025,Late filing,False
DGCA-2025-0446,SpiceJet,SLOT_VIOLATION,2025-12-02,73.96,25.55,60,PAID,ORD/9280/2025,,True
DGCA-2025-0447,IndiGo,OPS_IRREGULARITY,2025-12-02,190.87,0.79,34,APPEALED,ORD/1362/2025,Passenger compensation,False
DGCA-2025-0448,IndiGo,OPS_IRREGULARITY,2025-12-09,122.24,17.24,53,PAID,ORD/7603/2025,Crew shortage,False
DGCA-2025-0449,IndiGo,FDTL_BREACH,2025-12-07,131.43,0.93,56,PAID,ORD/1132/2025,Route violation,False
DGCA-2025-0450,IndiGo,PASSENGER_RIGHTS,2025-12-09,39.5,11.72,36,PAID,ORD/4073/2025,,True
DGCA-2025-0451,AirIndia,FDTL_BREACH,2025-12-05,43.41,24.47,22,APPEALED,ORD/6078/2025,,True
DGCA-2025-0452,IndiGo,FDTL_BREACH,2025-12-19,154.04,22.32,48,WAIVED,ORD/5393/2025,Crew shortage,False
DGCA-2025-0453,IndiGo,OPS_IRREGULARITY,2025-12-18,13.27,2.3,61,WAIVED,ORD/8250/2025,,True
DGCA-2025-0454,AirIndia,PASSENGER_RIGHTS,2025-12-02,184.08,23.86,81,WAIVED,ORD/8459/2025,Route violation,False
DGCA-2025-0455,IndiGo,SLOT_VIOLATION,2025-12-14,155.45,3.54,10,PENDING,ORD/5117/2025,Passenger compensation,False
DGCA-2025-0456,IndiGo,FDTL_BREACH,2025-12-05,179.09,19.18,30,WAIVED,ORD/2070/2025,,True
DGCA-2025-0457,SpiceJet,SAFETY_AUDIT,2025-12-18,8.31,23.22,3,PAID,ORD/6047/2025,Crew shortage,False
DGCA-2025-0458,IndiGo,FDTL_BREACH,2025-12-18,75.5,7.5,43,PAID,ORD/1078/2025,Crew shortage,False
DGCA-2025-0459,AirIndia,SLOT_VIOLATION,2025-12-05,4.02,7.29,30,PENDING,ORD/4121/2025,Late filing,False
DGCA-2025-0460,IndiGo,PASSENGER_RIGHTS,2025-12-09,166.49,26.96,14,WAIVED,ORD/2904/2025,,True
DGCA-2025-0461,AirIndia,OPS_IRREGULARITY,2025-12-04,91.35,28.63,53,PENDING,ORD/1151/2025,Crew shortage,False
DGCA-2025-0462,IndiGo,OPS_IRREGULARITY,2025-12-20,6.96,5.27,66,PAID,ORD/6407/2025,,True
DGCA-2025-0463,IndiGo,OPS_IRREGULARITY,2025-12-03,174.69,2.88,55,PAID,ORD/8356/2025,,True
DGCA-2025-0464,IndiGo,SAFETY_AUDIT,2025-12-18,30.25,21.22,64,PENDING,ORD/5693/2025,Crew shortage,False
DGCA-2025-0465,IndiGo,OPS_IRREGULARITY,2025-12-12,35.23,4.13,73,PENDING,ORD/5245/2025,Passenger compensation,False
DGCA-2025-0466,AirIndia,OPS_IRREGULARITY,2025-12-04,69.54,29.57,2,PAID,ORD/9296/2025,Route violation,False
DGCA-2025-0467,AirIndia,SAFETY_AUDIT,2025-12-10,162.17,2.38,87,PAID,ORD/7937/2025,,True
DGCA-2025-0468,IndiGo,SAFETY_AUDIT,2025-12-12,189.76,5.6,72,APPEALED,ORD/9939/2025,Route violation,False
DGCA-2025-0469,Vistara,FDTL_BREACH,2025-12-11,55.85,26.79,69,PAID,ORD/5938/2025,Late filing,False
DGCA-2025-0470,IndiGo,PASSENGER_RIGHTS,2025-12-17,18.37,27.87,14,APPEALED,ORD/6055/2025,,True
DGCA-2025-0471,IndiGo,FDTL_BREACH,2025-12-05,14.58,11.41,8,PENDING,ORD/4618/2025,,True
DGCA-2025-0472,AirIndia,OPS_IRREGULARITY,2025-12-08,12.01,25.77,20,WAIVED,ORD/6598/2025,,True
DGCA-2025-0473,IndiGo,SLOT_VIOLATION,2025-12-19,78.29,20.32,55,APPEALED,ORD/4288/2025,,True
DGCA-2025-0474,IndiGo,FDTL_BREACH,2025-12-16,126.13,10.15,2,PAID,ORD/2723/2025,Late filing,False
DGCA-2025-0475,Vistara,OPS_IRREGULARITY,2025-12-18,10.93,0.89,42,PAID,ORD/5710/2025,Route violation,False
DGCA-2025-0476,IndiGo,FDTL_BREACH,2025-12-01,134.3,2.15,50,APPEALED,ORD/7291/2025,Route violation,False
DGCA-2025-0477,SpiceJet,PASSENGER_RIGHTS,2025-12-04,155.39,6.03,44,PENDING,ORD/5942/2025,Passenger compensation,False
DGCA-2025-0478,IndiGo,FDTL_BREACH,2025-12-14,60.09,0.86,3,WAIVED,ORD/8849/2025,,True
DGCA-2025-0479,IndiGo,PASSENGER_RIGHTS,2025-12-01,26.29,5.84,10,APPEALED,ORD/7470/2025,,True
DGCA-2025-0480,AirIndia,OPS_IRREGULARITY,2025-12-07,60.52,25.69,34,WAIVED,ORD/6064/2025,,True
DGCA-2025-0481,SpiceJet,PASSENGER_RIGHTS,2025-12-02,74.66,10.1,17,APPEALED,ORD/4054/2025,Passenger compensation,False
DGCA-2025-0482,IndiGo,PASSENGER_RIGHTS,2025-12-04,55.84,28.97,80,WAIVED,ORD/5885/2025,Route violation,False
DGCA-2025-0483,IndiGo,SAFETY_AUDIT,2025-12-18,138.88,25.68,52,PENDING,ORD/6698/2025,Crew shortage,False
DGCA-2025-0484,IndiGo,OPS_IRREGULARITY,2025-12-06,93.63,7.45,80,WAIVED,ORD/5099/2025,,True
DGCA-2025-0485,AirIndia,SLOT_VIOLATION,2025-12-06,68.7,27.28,15,PENDING,ORD/1514/2025,Crew shortage,False
DGCA-2025-0486,IndiGo,PASSENGER_RIGHTS,2025-12-02,69.46,23.32,57,PAID,ORD/3694/2025,Late filing,False
DGCA-2025-0487,IndiGo,SLOT_VIOLATION,2025-12-16,86.74,29.91,63,WAIVED,ORD/3177/2025,,True
DGCA-2025-0488,IndiGo,FDTL_BREACH,2025-12-16,34.51,29.78,52,PENDING,ORD/9955/2025,Crew shortage,False
DGCA-2025-0489,IndiGo,SLOT_VIOLATION,2025-12-05,14.41,21.43,74,PENDING,ORD/8891/2025,Passenger compensation,False
DGCA-2025-0490,IndiGo,FDTL_BREACH,2025-12-18,166.99,11.54,23,PAID,ORD/2366/2025,Crew shortage,False
DGCA-2025-0491,IndiGo,SAFETY_AUDIT,2025-12-14,85.43,7.82,79,PENDING,ORD/3534/2025,Route violation,False
DGCA-2025-0492,SpiceJet,SAFETY_AUDIT,2025-12-20,23.44,27.52,73,WAIVED,ORD/9076/2025,Passenger compensation,False
DGCA-2025-0493,SpiceJet,PASSENGER_RIGHTS,2025-12-10,116.66,10.22,77,PAID,ORD/2640/2025,,True
DGCA-2025-0494,IndiGo,SLOT_VIOLATION,2025-12-17,117.17,22.46,33,PENDING,ORD/6440/2025,,True
DGCA-2025-0495,IndiGo,SLOT_VIOLATION,2025-12-08,139.18,0.27,76,PAID,ORD/8384/2025,Passenger compensation,False
DGCA-2025-0496,IndiGo,OPS_IRREGULARITY,2025-12-13,195.38,13.13,90,PENDING,ORD/8584/2025,,True
DGCA-2025-0497,AirIndia,SAFETY_AUDIT,2025-12-04,42.14,7.04,69,PAID,ORD/6129/2025,Crew shortage,False
DGCA-2025-0498,IndiGo,SAFETY_AUDIT,2025-12-07,50.89,1.09,6,PENDING,ORD/1976/2025,Crew shortage,False
DGCA-2025-0499,IndiGo,FDTL_BREACH,2025-12-10,112.51,16.06,40,PAID,ORD/2833/2025,Route violation,False
DGCA-2025-0500,AirIndia,PASSENGER_RIGHTS,2025-12-10,64.87,15.6,35,WAIVED,ORD/1899/2025,Late filing,False
