station,obs_datetime,metar_raw,visibility_m,weather_code,wind_dir_deg,wind_spd_kt,is_fog,low_vis,temp_c,dew_point_c,qnh_hpa,data_source,data_source_missing_flag
VIDP,2025-12-12T15:00:00,VIDP 121500Z 17003KT 6000 NIL ////// Q1013,6000,NIL,170,3,0,0,26.0,12.6,1017,METAR_AUTO,False
VIDP,2025-12-12T18:00:00,VIDP 121800Z 17016KT 3000 NIL ////// Q1013,3000,NIL,170,16,0,0,9.0,19.9,1006,,True
VIDP,2025-12-12T21:00:00,VIDP 122100Z 01006KT 6000 NIL ////// Q1013,6000,NIL,10,6,0,0,16.4,7.8,1012,METAR_AUTO,False
VIDP,2025-12-13T00:00:00,VIDP 130000Z 19018KT 0200 MIFG ////// Q1013,200,MIFG,190,18,1,1,20.8,17.5,1017,METAR_AUTO,False
VIDP,2025-12-13T03:00:00,VIDP 130300Z 03009KT 0400 FG ////// Q1013,400,FG,30,9,1,1,8.7,10.9,1020,METAR_AUTO,False
VIDP,2025-12-13T06:00:00,VIDP 130600Z 06018KT 1500 MIFG ////// Q1013,1500,MIFG,60,18,1,0,24.2,11.1,1021,METAR_AUTO,False
VIDP,2025-12-13T09:00:00,VIDP 130900Z 15019KT 3000 NIL ////// Q1013,3000,NIL,150,19,0,0,19.1,9.0,1005,METAR_AUTO,False
VIDP,2025-12-13T12:00:00,VIDP 131200Z 17005KT 9999 NIL ////// Q1013,9999,NIL,170,5,0,0,9.8,13.0,1005,METAR_AUTO,False
VIDP,2025-12-13T15:00:00,VIDP 131500Z 01010KT 9999 NIL ////// Q1013,9999,NIL,10,10,0,0,18.3,11.1,1017,METAR_AUTO,False
VIDP,2025-12-13T18:00:00,VIDP 131800Z 01008KT 9999 NIL ////// Q1013,9999,NIL,10,8,0,0,17.6,12.1,1013,METAR_AUTO,False
VIDP,2025-12-13T21:00:00,VIDP 132100Z 00017KT 9999 HZ ////// Q1013,9999,HZ,0,17,0,0,13.8,6.7,1017,METAR_AUTO,False
VIDP,2025-12-14T00:00:00,VIDP 140000Z 05019KT 0200 BR ////// Q1013,200,BR,50,19,0,1,23.3,18.8,1015,METAR_AUTO,False
VIDP,2025-12-14T03:00:00,VIDP 140300Z 19008KT 0800 BR ////// Q1013,800,BR,190,8,0,1,24.8,18.1,1014,METAR_AUTO,False
VIDP,2025-12-14T06:00:00,VIDP 140600Z 17015KT 0800 BR ////// Q1013,800,BR,170,15,0,1,19.4,12.5,1008,METAR_AUTO,False
VIDP,2025-12-14T09:00:00,VIDP 140900Z 26008KT 3000 NIL ////// Q1013,3000,NIL,260,8,0,0,18.6,19.4,1005,METAR_AUTO,False
VIDP,2025-12-14T12:00:00,VIDP 141200Z 03015KT 9999 NIL ////// Q1013,9999,NIL,30,15,0,0,23.8,13.9,1025,METAR_AUTO,False
VIDP,2025-12-14T15:00:00,VIDP 141500Z 21020KT 9999 HZ ////// Q1013,9999,HZ,210,20,0,0,13.2,9.4,1012,METAR_AUTO,False
VIDP,2025-12-14T18:00:00,VIDP 141800Z 00007KT 6000 HZ ////// Q1013,6000,HZ,0,7,0,0,21.0,14.2,1008,,True
VIDP,2025-12-14T21:00:00,VIDP 142100Z 02003KT 9999 NIL ////// Q1013,9999,NIL,20,3,0,0,20.7,12.4,1007,METAR_AUTO,False
VIDP,2025-12-15T00:00:00,VIDP 150000Z 06008KT 0800 FG ////// Q1013,800,FG,60,8,1,1,10.4,7.4,1008,METAR_AUTO,False
VIDP,2025-12-15T03:00:00,VIDP 150300Z 00009KT 1500 FG ////// Q1013,1500,FG,0,9,1,0,21.3,19.9,1014,METAR_AUTO,False
VIDP,2025-12-15T06:00:00,VIDP 150600Z 12019KT 0200 FG ////// Q1013,200,FG,120,19,1,1,8.2,16.7,1006,,True
VIDP,2025-12-15T09:00:00,VIDP 150900Z 13010KT 3000 NIL ////// Q1013,3000,NIL,130,10,0,0,8.5,17.1,1011,METAR_AUTO,False
VIDP,2025-12-15T12:00:00,VIDP 151200Z 10014KT 9999 NIL ////// Q1013,9999,NIL,100,14,0,0,22.6,19.3,1016,,True
VIDP,2025-12-15T15:00:00,VIDP 151500Z 32010KT 9999 NIL ////// Q1013,9999,NIL,320,10,0,0,11.6,14.8,1014,METAR_AUTO,False
VIDP,2025-12-15T18:00:00,VIDP 151800Z 15010KT 3000 HZ ////// Q1013,3000,HZ,150,10,0,0,10.4,13.0,1008,METAR_AUTO,False
VIDP,2025-12-15T21:00:00,VIDP 152100Z 24012KT 9999 NIL ////// Q1013,9999,NIL,240,12,0,0,26.0,13.4,1006,,True
VIDP,2025-12-16T00:00:00,VIDP 160000Z 25002KT 1500 MIFG ////// Q1013,1500,MIFG,250,2,1,0,24.8,14.3,1024,METAR_AUTO,False
VIDP,2025-12-16T03:00:00,VIDP 160300Z 25016KT 1500 MIFG ////// Q1013,1500,MIFG,250,16,1,0,22.1,13.8,1018,METAR_AUTO,False
VIDP,2025-12-16T06:00:00,VIDP 160600Z 19014KT 0800 MIFG ////// Q1013,800,MIFG,190,14,1,1,9.8,19.6,1007,METAR_AUTO,False
VIDP,2025-12-16T09:00:00,VIDP 160900Z 21008KT 9999 NIL ////// Q1013,9999,NIL,210,8,0,0,26.9,14.4,1019,METAR_AUTO,False
VIDP,2025-12-16T12:00:00,VIDP 161200Z 05008KT 9999 NIL ////// Q1013,9999,NIL,50,8,0,0,20.7,14.9,1005,METAR_AUTO,False
VIDP,2025-12-16T15:00:00,VIDP 161500Z 23007KT 9999 NIL ////// Q1013,9999,NIL,230,7,0,0,27.6,17.1,1007,METAR_AUTO,False
VIDP,2025-12-16T18:00:00,VIDP 161800Z 21011KT 3000 HZ ////// Q1013,3000,HZ,210,11,0,0,19.6,18.4,1011,METAR_AUTO,False
VIDP,2025-12-16T21:00:00,VIDP 162100Z 20008KT 9999 HZ ////// Q1013,9999,HZ,200,8,0,0,27.1,12.3,1022,METAR_AUTO,False
VIDP,2025-12-17T00:00:00,VIDP 170000Z 21009KT 1500 BR ////// Q1013,1500,BR,210,9,0,0,19.1,8.1,1009,METAR_AUTO,False
VIDP,2025-12-17T03:00:00,VIDP 170300Z 29011KT 0800 FG ////// Q1013,800,FG,290,11,1,1,18.1,14.5,1021,,True
VIDP,2025-12-17T06:00:00,VIDP 170600Z 05009KT 0800 MIFG ////// Q1013,800,MIFG,50,9,1,1,11.5,14.6,1023,METAR_AUTO,False
VIDP,2025-12-17T09:00:00,VIDP 170900Z 07011KT 3000 NIL ////// Q1013,3000,NIL,70,11,0,0,26.9,16.5,1017,METAR_AUTO,False
VIDP,2025-12-17T12:00:00,VIDP 171200Z 27018KT 6000 NIL ////// Q1013,6000,NIL,270,18,0,0,17.6,14.5,1023,METAR_AUTO,False
VIDP,2025-12-17T15:00:00,VIDP 171500Z 04013KT 9999 NIL ////// Q1013,9999,NIL,40,13,0,0,24.5,7.0,1012,,True
VIDP,2025-12-17T18:00:00,VIDP 171800Z 10018KT 9999 NIL ////// Q1013,9999,NIL,100,18,0,0,16.9,19.5,1014,METAR_AUTO,False
VIDP,2025-12-17T21:00:00,VIDP 172100Z 15006KT 9999 HZ ////// Q1013,9999,HZ,150,6,0,0,18.0,7.2,1008,METAR_AUTO,False
VIDP,2025-12-18T00:00:00,VIDP 180000Z 23009KT 0800 BR ////// Q1013,800,BR,230,9,0,1,8.9,14.1,1023,METAR_AUTO,False
VIDP,2025-12-18T03:00:00,VIDP 180300Z 02011KT 1500 FG ////// Q1013,1500,FG,20,11,1,0,26.7,14.1,1017,METAR_AUTO,False
VIDP,2025-12-18T06:00:00,VIDP 180600Z 27020KT 0800 MIFG ////// Q1013,800,MIFG,270,20,1,1,27.9,17.3,1020,METAR_AUTO,False
VIDP,2025-12-18T09:00:00,VIDP 180900Z 05009KT 9999 HZ ////// Q1013,9999,HZ,50,9,0,0,17.1,5.0,1021,METAR_AUTO,False
VIDP,2025-12-18T12:00:00,VIDP 181200Z 34007KT 3000 NIL ////// Q1013,3000,NIL,340,7,0,0,19.8,16.6,1015,METAR_AUTO,False
VIDP,2025-12-18T15:00:00,VIDP 181500Z 17016KT 6000 NIL ////// Q1013,6000,NIL,170,16,0,0,15.1,5.4,1013,,True
VIDP,2025-12-18T18:00:00,VIDP 181800Z 33004KT 9999 NIL ////// Q1013,9999,NIL,330,4,0,0,10.0,12.6,1011,METAR_AUTO,False
VIDP,2025-12-18T21:00:00,VIDP 182100Z 21018KT 6000 NIL ////// Q1013,6000,NIL,210,18,0,0,15.7,18.7,1009,METAR_AUTO,False
VIDP,2025-12-19T00:00:00,VIDP 190000Z 22007KT 1500 BR ////// Q1013,1500,BR,220,7,0,0,20.5,10.4,1006,METAR_AUTO,False
VIDP,2025-12-19T03:00:00,VIDP 190300Z 10006KT 0400 MIFG ////// Q1013,400,MIFG,100,6,1,1,15.1,9.2,1018,METAR_AUTO,False
VIDP,2025-12-19T06:00:00,VIDP 190600Z 35019KT 0400 BR ////// Q1013,400,BR,350,19,0,1,13.3,8.2,1025,METAR_AUTO,False
VIDP,2025-12-19T09:00:00,VIDP 190900Z 32019KT 3000 NIL ////// Q1013,3000,NIL,320,19,0,0,8.9,7.1,1012,METAR_AUTO,False
VIDP,2025-12-19T12:00:00,VIDP 191200Z 28010KT 9999 NIL ////// Q1013,9999,NIL,280,10,0,0,27.8,19.4,1013,METAR_AUTO,False
VIDP,2025-12-19T15:00:00,VIDP 191500Z 01005KT 9999 HZ ////// Q1013,9999,HZ,10,5,0,0,9.5,17.9,1009,METAR_AUTO,False
VIDP,2025-12-19T18:00:00,VIDP 191800Z 19018KT 3000 NIL ////// Q1013,3000,NIL,190,18,0,0,17.6,15.0,1005,METAR_AUTO,False
VIDP,2025-12-19T21:00:00,VIDP 192100Z 24004KT 9999 HZ ////// Q1013,9999,HZ,240,4,0,0,24.1,7.1,1017,METAR_AUTO,False
VIDP,2025-12-20T00:00:00,VIDP 200000Z 01015KT 0400 BR ////// Q1013,400,BR,10,15,0,1,24.5,13.4,1013,METAR_AUTO,False
VIDP,2025-12-20T03:00:00,VIDP 200300Z 31006KT 0800 BR ////// Q1013,800,BR,310,6,0,1,11.0,15.9,1012,METAR_AUTO,False
VIDP,2025-12-20T06:00:00,VIDP 200600Z 14018KT 1500 FG ////// Q1013,1500,FG,140,18,1,0,20.3,19.2,1017,METAR_AUTO,False
VIDP,2025-12-20T09:00:00,VIDP 200900Z 33020KT 9999 NIL ////// Q1013,9999,NIL,330,20,0,0,15.8,17.3,1006,,True
VIDP,2025-12-20T12:00:00,VIDP 201200Z 00012KT 3000 HZ ////// Q1013,3000,HZ,0,12,0,0,20.0,12.4,1006,METAR_AUTO,False
VIDP,2025-12-20T15:00:00,VIDP 201500Z 32008KT 9999 HZ ////// Q1013,9999,HZ,320,8,0,0,19.9,8.9,1018,METAR_AUTO,False
VIDP,2025-12-20T18:00:00,VIDP 201800Z 19011KT 9999 NIL ////// Q1013,9999,NIL,190,11,0,0,12.9,6.4,1006,METAR_AUTO,False
VIDP,2025-12-20T21:00:00,VIDP 202100Z 26013KT 3000 NIL ////// Q1013,3000,NIL,260,13,0,0,24.8,18.6,1015,METAR_AUTO,False
VIDP,2025-12-21T00:00:00,VIDP 210000Z 10020KT 0200 MIFG ////// Q1013,200,MIFG,100,20,1,1,24.9,11.4,1016,METAR_AUTO,False
VIDP,2025-12-21T03:00:00,VIDP 210300Z 13007KT 0400 FG ////// Q1013,400,FG,130,7,1,1,18.7,11.4,1007,,True
VIDP,2025-12-21T06:00:00,VIDP 210600Z 10008KT 0200 MIFG ////// Q1013,200,MIFG,100,8,1,1,24.6,11.5,1018,METAR_AUTO,False
VIDP,2025-12-21T09:00:00,VIDP 210900Z 02016KT 9999 NIL ////// Q1013,9999,NIL,20,16,0,0,8.3,18.1,1020,METAR_AUTO,False
VIDP,2025-12-21T12:00:00,VIDP 211200Z 19017KT 6000 NIL ////// Q1013,6000,NIL,190,17,0,0,27.3,16.2,1010,METAR_AUTO,False
VIDP,2025-12-21T15:00:00,VIDP 211500Z 26007KT 9999 NIL ////// Q1013,9999,NIL,260,7,0,0,25.8,11.2,1020,METAR_AUTO,False
VIDP,2025-12-21T18:00:00,VIDP 211800Z 17004KT 6000 NIL ////// Q1013,6000,NIL,170,4,0,0,8.4,17.0,1008,,True
VIDP,2025-12-21T21:00:00,VIDP 212100Z 22004KT 9999 HZ ////// Q1013,9999,HZ,220,4,0,0,26.2,13.7,1021,METAR_AUTO,False
VIDP,2025-12-22T00:00:00,VIDP 220000Z 23017KT 0200 FG ////// Q1013,200,FG,230,17,1,1,10.1,15.6,1023,METAR_AUTO,False
VIDP,2025-12-22T03:00:00,VIDP 220300Z 06020KT 0800 FG ////// Q1013,800,FG,60,20,1,1,21.1,14.5,1020,METAR_AUTO,False
VIDP,2025-12-22T06:00:00,VIDP 220600Z 22005KT 0400 MIFG ////// Q1013,400,MIFG,220,5,1,1,28.0,7.5,1023,METAR_AUTO,False
VIDP,2025-12-22T09:00:00,VIDP 220900Z 03003KT 6000 NIL ////// Q1013,6000,NIL,30,3,0,0,26.3,16.2,1021,METAR_AUTO,False
VIDP,2025-12-22T12:00:00,VIDP 221200Z 15004KT 3000 HZ ////// Q1013,3000,HZ,150,4,0,0,11.5,12.9,1009,METAR_AUTO,False
VIDP,2025-12-22T15:00:00,VIDP 221500Z 23005KT 3000 NIL ////// Q1013,3000,NIL,230,5,0,0,9.8,9.0,1012,METAR_AUTO,False
VIDP,2025-12-22T18:00:00,VIDP 221800Z 11010KT 9999 NIL ////// Q1013,9999,NIL,110,10,0,0,24.4,9.1,1008,METAR_AUTO,False
VIDP,2025-12-22T21:00:00,VIDP 222100Z 18014KT 9999 NIL ////// Q1013,9999,NIL,180,14,0,0,8.4,9.7,1012,METAR_AUTO,False
VIDP,2025-12-23T00:00:00,VIDP 230000Z 13009KT 0400 MIFG ////// Q1013,400,MIFG,130,9,1,1,26.0,14.4,1017,METAR_AUTO,False
VIDP,2025-12-23T03:00:00,VIDP 230300Z 13019KT 0800 FG ////// Q1013,800,FG,130,19,1,1,18.4,10.1,1025,METAR_AUTO,False
VIDP,2025-12-23T06:00:00,VIDP 230600Z 03019KT 1500 MIFG ////// Q1013,1500,MIFG,30,19,1,0,27.0,15.4,1014,METAR_AUTO,False
VIDP,2025-12-23T09:00:00,VIDP 230900Z 26006KT 9999 HZ ////// Q1013,9999,HZ,260,6,0,0,12.1,5.5,1018,,True
VIDP,2025-12-23T12:00:00,VIDP 231200Z 05007KT 3000 NIL ////// Q1013,3000,NIL,50,7,0,0,16.6,16.2,1005,METAR_AUTO,False
VIDP,2025-12-23T15:00:00,VIDP 231500Z 31004KT 9999 NIL ////// Q1013,9999,NIL,310,4,0,0,12.4,7.4,1015,METAR_AUTO,False
VIDP,2025-12-23T18:00:00,VIDP 231800Z 26002KT 3000 NIL ////// Q1013,3000,NIL,260,2,0,0,8.4,8.8,1016,METAR_AUTO,False
VIDP,2025-12-23T21:00:00,VIDP 232100Z 34012KT 9999 NIL ////// Q1013,9999,NIL,340,12,0,0,26.3,16.6,1006,METAR_AUTO,False
VIDP,2025-12-24T00:00:00,VIDP 240000Z 17015KT 0200 BR ////// Q1013,200,BR,170,15,0,1,17.7,10.7,1014,METAR_AUTO,False
VIDP,2025-12-24T03:00:00,VIDP 240300Z 08013KT 0400 BR ////// Q1013,400,BR,80,13,0,1,25.5,15.8,1023,METAR_AUTO,False
VIDP,2025-12-24T06:00:00,VIDP 240600Z 02003KT 1500 BR ////// Q1013,1500,BR,20,3,0,0,10.1,18.0,1018,METAR_AUTO,False
VIDP,2025-12-24T09:00:00,VIDP 240900Z 28018KT 6000 NIL ////// Q1013,6000,NIL,280,18,0,0,16.3,7.5,1014,METAR_AUTO,False
VIDP,2025-12-24T12:00:00,VIDP 241200Z 12005KT 3000 HZ ////// Q1013,3000,HZ,120,5,0,0,25.2,15.6,1007,,True
VIDP,2025-12-24T15:00:00,VIDP 241500Z 17010KT 3000 NIL ////// Q1013,3000,NIL,170,10,0,0,11.3,11.0,1017,METAR_AUTO,False
VIDP,2025-12-24T18:00:00,VIDP 241800Z 29006KT 9999 NIL ////// Q1013,9999,NIL,290,6,0,0,21.8,17.1,1021,METAR_AUTO,False
VIDP,2025-12-24T21:00:00,VIDP 242100Z 05018KT 9999 NIL ////// Q1013,9999,NIL,50,18,0,0,14.4,7.7,1011,METAR_AUTO,False
VIDP,2025-12-25T00:00:00,VIDP 250000Z 11014KT 0200 MIFG ////// Q1013,200,MIFG,110,14,1,1,18.4,7.3,1022,,True
VIDP,2025-12-25T03:00:00,VIDP 250300Z 19005KT 0800 BR ////// Q1013,800,BR,190,5,0,1,26.1,8.3,1009,METAR_AUTO,False
VIDP,2025-12-25T06:00:00,VIDP 250600Z 13004KT 0400 BR ////// Q1013,400,BR,130,4,0,1,26.9,18.0,1006,METAR_AUTO,False
VIDP,2025-12-25T09:00:00,VIDP 250900Z 18012KT 3000 HZ ////// Q1013,3000,HZ,180,12,0,0,8.8,12.6,1022,METAR_AUTO,False
VIDP,2025-12-25T12:00:00,VIDP 251200Z 18010KT 6000 NIL ////// Q1013,6000,NIL,180,10,0,0,20.7,11.7,1008,,True
VIDP,2025-12-25T15:00:00,VIDP 251500Z 13003KT 3000 HZ ////// Q1013,3000,HZ,130,3,0,0,25.5,18.3,1021,METAR_AUTO,False
VIDP,2025-12-25T18:00:00,VIDP 251800Z 04012KT 3000 NIL ////// Q1013,3000,NIL,40,12,0,0,16.7,18.6,1017,METAR_AUTO,False
VIDP,2025-12-25T21:00:00,VIDP 252100Z 17011KT 9999 NIL ////// Q1013,9999,NIL,170,11,0,0,11.9,7.5,1022,,True
VIDP,2025-12-26T00:00:00,VIDP 260000Z 14018KT 0800 BR ////// Q1013,800,BR,140,18,0,1,8.5,13.5,1007,METAR_AUTO,False
VIDP,2025-12-26T03:00:00,VIDP 260300Z 14002KT 0400 FG ////// Q1013,400,FG,140,2,1,1,19.6,8.9,1018,METAR_AUTO,False
VIDP,2025-12-26T06:00:00,VIDP 260600Z 20006KT 0400 BR ////// Q1013,400,BR,200,6,0,1,20.6,19.8,1012,METAR_AUTO,False
VIDP,2025-12-26T09:00:00,VIDP 260900Z 20018KT 9999 HZ ////// Q1013,9999,HZ,200,18,0,0,16.5,5.7,1025,METAR_AUTO,False
VIDP,2025-12-26T12:00:00,VIDP 261200Z 03009KT 6000 NIL ////// Q1013,6000,NIL,30,9,0,0,23.9,19.6,1025,,True
VIDP,2025-12-26T15:00:00,VIDP 261500Z 34007KT 6000 HZ ////// Q1013,6000,HZ,340,7,0,0,27.1,19.6,1008,METAR_AUTO,False
VIDP,2025-12-26T18:00:00,VIDP 261800Z 32019KT 9999 NIL ////// Q1013,9999,NIL,320,19,0,0,19.1,13.4,1021,METAR_AUTO,False
VIDP,2025-12-26T21:00:00,VIDP 262100Z 20002KT 3000 NIL ////// Q1013,3000,NIL,200,2,0,0,19.7,16.0,1006,METAR_AUTO,False
VIDP,2025-12-27T00:00:00,VIDP 270000Z 15020KT 0800 MIFG ////// Q1013,800,MIFG,150,20,1,1,25.8,19.8,1025,METAR_AUTO,False
VIDP,2025-12-27T03:00:00,VIDP 270300Z 07007KT 0800 FG ////// Q1013,800,FG,70,7,1,1,21.8,9.2,1022,METAR_AUTO,False
VIDP,2025-12-27T06:00:00,VIDP 270600Z 35006KT 0200 BR ////// Q1013,200,BR,350,6,0,1,13.1,19.9,1023,METAR_AUTO,False
VIDP,2025-12-27T09:00:00,VIDP 270900Z 20006KT 9999 NIL ////// Q1013,9999,NIL,200,6,0,0,18.7,12.8,1012,METAR_AUTO,False
VIDP,2025-12-27T12:00:00,VIDP 271200Z 34002KT 9999 HZ ////// Q1013,9999,HZ,340,2,0,0,16.6,16.0,1017,METAR_AUTO,False
VIDP,2025-12-27T15:00:00,VIDP 271500Z 13010KT 3000 HZ ////// Q1013,3000,HZ,130,10,0,0,20.5,13.9,1024,METAR_AUTO,False
VIDP,2025-12-27T18:00:00,VIDP 271800Z 15010KT 3000 NIL ////// Q1013,3000,NIL,150,10,0,0,24.6,17.1,1021,METAR_AUTO,False
VIDP,2025-12-27T21:00:00,VIDP 272100Z 23016KT 9999 HZ ////// Q1013,9999,HZ,230,16,0,0,13.7,15.0,1008,METAR_AUTO,False
VIDP,2025-12-28T00:00:00,VIDP 280000Z 33011KT 0400 FG ////// Q1013,400,FG,330,11,1,1,15.8,9.8,1013,METAR_AUTO,False
VIDP,2025-12-28T03:00:00,VIDP 280300Z 34020KT 0200 FG ////// Q1013,200,FG,340,20,1,1,19.5,16.8,1022,METAR_AUTO,False
VIDP,2025-12-28T06:00:00,VIDP 280600Z 22006KT 1500 FG ////// Q1013,1500,FG,220,6,1,0,23.0,9.7,1005,METAR_AUTO,False
VIDP,2025-12-28T09:00:00,VIDP 280900Z 17010KT 3000 NIL ////// Q1013,3000,NIL,170,10,0,0,21.5,19.8,1024,METAR_AUTO,False
VIDP,2025-12-28T12:00:00,VIDP 281200Z 09020KT 9999 NIL ////// Q1013,9999,NIL,90,20,0,0,9.6,9.1,1016,METAR_AUTO,False
VIDP,2025-12-28T15:00:00,VIDP 281500Z 01007KT 3000 NIL ////// Q1013,3000,NIL,10,7,0,0,20.3,18.5,1010,METAR_AUTO,False
VIDP,2025-12-28T18:00:00,VIDP 281800Z 15004KT 6000 NIL ////// Q1013,6000,NIL,150,4,0,0,9.0,15.2,1007,METAR_AUTO,False
VIDP,2025-12-28T21:00:00,VIDP 282100Z 09019KT 9999 HZ ////// Q1013,9999,HZ,90,19,0,0,19.2,16.5,1012,METAR_AUTO,False
VIDP,2025-12-29T00:00:00,VIDP 290000Z 34011KT 0400 BR ////// Q1013,400,BR,340,11,0,1,16.1,13.9,1005,METAR_AUTO,False
VIDP,2025-12-29T03:00:00,VIDP 290300Z 18002KT 0800 MIFG ////// Q1013,800,MIFG,180,2,1,1,8.6,14.4,1025,METAR_AUTO,False
VIDP,2025-12-29T06:00:00,VIDP 290600Z 04007KT 0200 FG ////// Q1013,200,FG,40,7,1,1,14.0,8.4,1012,METAR_AUTO,False
VIDP,2025-12-29T09:00:00,VIDP 290900Z 16005KT 3000 HZ ////// Q1013,3000,HZ,160,5,0,0,15.3,6.5,1005,METAR_AUTO,False
VIDP,2025-12-29T12:00:00,VIDP 291200Z 12012KT 3000 HZ ////// Q1013,3000,HZ,120,12,0,0,14.4,8.3,1023,METAR_AUTO,False
VIDP,2025-12-29T15:00:00,VIDP 291500Z 21012KT 6000 HZ ////// Q1013,6000,HZ,210,12,0,0,11.8,5.9,1022,METAR_AUTO,False
VIDP,2025-12-29T18:00:00,VIDP 291800Z 31018KT 6000 NIL ////// Q1013,6000,NIL,310,18,0,0,14.1,19.5,1007,METAR_AUTO,False
VIDP,2025-12-29T21:00:00,VIDP 292100Z 17008KT 6000 NIL ////// Q1013,6000,NIL,170,8,0,0,19.8,19.6,1015,METAR_AUTO,False
VIDP,2025-12-30T00:00:00,VIDP 300000Z 20009KT 1500 FG ////// Q1013,1500,FG,200,9,1,0,22.2,8.5,1023,METAR_AUTO,False
VIDP,2025-12-30T03:00:00,VIDP 300300Z 34005KT 0800 MIFG ////// Q1013,800,MIFG,340,5,1,1,26.8,18.1,1016,METAR_AUTO,False
VIDP,2025-12-30T06:00:00,VIDP 300600Z 11020KT 0800 FG ////// Q1013,800,FG,110,20,1,1,27.1,7.4,1025,METAR_AUTO,False
VIDP,2025-12-30T09:00:00,VIDP 300900Z 22006KT 9999 NIL ////// Q1013,9999,NIL,220,6,0,0,11.8,10.2,1015,METAR_AUTO,False
VIDP,2025-12-30T12:00:00,VIDP 301200Z 11017KT 3000 HZ ////// Q1013,3000,HZ,110,17,0,0,12.3,8.7,1014,METAR_AUTO,False
VIDP,2025-12-30T15:00:00,VIDP 301500Z 31014KT 9999 NIL ////// Q1013,9999,NIL,310,14,0,0,16.8,17.9,1024,METAR_AUTO,False
VIDP,2025-12-30T18:00:00,VIDP 301800Z 28007KT 6000 HZ ////// Q1013,6000,HZ,280,7,0,0,16.7,5.3,1013,METAR_AUTO,False
VIDP,2025-12-30T21:00:00,VIDP 302100Z 03006KT 9999 NIL ////// Q1013,9999,NIL,30,6,0,0,8.6,7.6,1015,METAR_AUTO,False
VIDP,2025-12-31T00:00:00,VIDP 310000Z 06010KT 0200 MIFG ////// Q1013,200,MIFG,60,10,1,1,22.0,7.1,1014,METAR_AUTO,False
VIDP,2025-12-31T03:00:00,VIDP 310300Z 17003KT 0800 FG ////// Q1013,800,FG,170,3,1,1,14.4,14.5,1009,METAR_AUTO,False
VIDP,2025-12-31T06:00:00,VIDP 310600Z 32004KT 1500 MIFG ////// Q1013,1500,MIFG,320,4,1,0,19.6,9.1,1006,METAR_AUTO,False
VIDP,2025-12-31T09:00:00,VIDP 310900Z 13007KT 9999 NIL ////// Q1013,9999,NIL,130,7,0,0,18.6,8.4,1022,METAR_AUTO,False
VIDP,2025-12-31T12:00:00,VIDP 311200Z 18009KT 9999 HZ ////// Q1013,9999,HZ,180,9,0,0,13.7,10.0,1025,METAR_AUTO,False
VIDP,2025-12-31T15:00:00,VIDP 311500Z 23010KT 3000 NIL ////// Q1013,3000,NIL,230,10,0,0,17.2,7.5,1012,METAR_AUTO,False
VIDP,2025-12-31T18:00:00,VIDP 311800Z 35012KT 9999 HZ ////// Q1013,9999,HZ,350,12,0,0,8.8,15.4,1023,METAR_AUTO,False
VIDP,2025-12-31T21:00:00,VIDP 312100Z 33005KT 6000 NIL ////// Q1013,6000,NIL,330,5,0,0,14.2,19.9,1020,METAR_AUTO,False
